full_time_day,ebullition_prediction
2019-10-16T04:00:00Z,2.2820565070727845
2019-10-16T04:00:00Z,2.8239640590662987
2019-10-16T04:00:00Z,3.334596684071518
2019-10-16T04:00:00Z,2.7500538159025023
2019-10-16T04:00:00Z,3.2935862559550326
2019-10-16T04:00:00Z,2.3271437517792704
2019-10-16T04:00:00Z,2.3486286060133565
2019-10-16T04:00:00Z,3.086782208007892
2019-10-16T04:00:00Z,2.3206216417524073
2019-10-16T04:00:00Z,2.1446934614307014
2019-10-16T04:00:00Z,2.3660556178478593
2019-10-16T04:00:00Z,2.8805450270620603
2019-10-16T04:00:00Z,3.1035038262298
2019-10-16T04:00:00Z,2.186678378324551
2019-10-16T04:00:00Z,2.34005610536665
2019-10-16T04:00:00Z,2.1195954873097866
2019-10-16T04:00:00Z,2.0132108829322033
2019-10-16T04:00:00Z,2.4993093558032182
2019-10-16T04:00:00Z,1.9394588611218682
2019-10-16T04:00:00Z,2.229402302910791
2019-10-16T04:00:00Z,3.0274427001484723
2019-10-16T04:00:00Z,2.586065349848517
2019-10-16T04:00:00Z,3.556562153334886
2019-10-16T04:00:00Z,3.3263935598221286
2019-10-16T04:00:00Z,2.420439797020712
2019-10-16T04:00:00Z,2.20709112173448
2019-10-16T04:00:00Z,2.274664335728654
2019-10-16T04:00:00Z,2.7430788027221
2019-10-16T04:00:00Z,3.134245719531392
2019-10-16T04:00:00Z,3.4397906906803986
2019-10-16T04:00:00Z,2.7863184357173565
2019-10-16T04:00:00Z,2.610787102203193
2019-10-16T04:00:00Z,3.4483574814361515
2019-10-16T04:00:00Z,3.03862318198388
2019-10-16T04:00:00Z,2.6921705615510763
2019-10-16T04:00:00Z,2.518939404401249
2019-10-16T04:00:00Z,2.743928153208083
2019-10-16T04:00:00Z,2.46739488436383
2019-10-16T04:00:00Z,2.3754479439533633
2019-10-16T04:00:00Z,2.8765233164439987
2019-10-16T04:00:00Z,3.1410636625936585
2019-10-16T04:00:00Z,2.572087939121311
2019-10-16T04:00:00Z,2.6881825604007146
2019-10-16T04:00:00Z,3.411256860013096
2019-10-16T04:00:00Z,2.645147220973747
2019-10-16T04:00:00Z,3.3441127340391708
2019-10-16T04:00:00Z,2.666541236232617
