full_time_day,ebullition_prediction
2019-06-03T04:00:00Z,-113.44924412242338
2019-06-03T04:00:00Z,-535.5639063850919
2019-06-03T04:00:00Z,594.1048969625464
2019-06-03T04:00:00Z,40.08955797553716
2019-06-03T04:00:00Z,-385.90718552101475
2019-06-03T04:00:00Z,85.93609084048612
2019-06-03T04:00:00Z,827.9230224056859
2019-06-03T04:00:00Z,-470.1415985138334
2019-06-03T04:00:00Z,-314.94279257095667
2019-06-03T04:00:00Z,-382.94608387356766
2019-06-03T04:00:00Z,-389.1099210482785
2019-06-03T04:00:00Z,-13.202151384406182
2019-06-03T04:00:00Z,389.3352513632507
2019-06-03T04:00:00Z,-1092.3042892368671
2019-06-03T04:00:00Z,397.36886567331777
2019-06-03T04:00:00Z,33.25421834925757
2019-06-03T04:00:00Z,-140.4747595390844
2019-06-03T04:00:00Z,1484.612049503597
2019-06-03T04:00:00Z,63.2346382314186
2019-06-03T04:00:00Z,-105.58144351952886
2019-06-03T04:00:00Z,-162.9089106862773
2019-06-03T04:00:00Z,316.7933694906196
2019-06-03T04:00:00Z,-2464.949058084227
2019-06-03T04:00:00Z,-302.06295269678384
2019-06-03T04:00:00Z,376.8883496609694
2019-06-03T04:00:00Z,184.52598348911272
2019-06-03T04:00:00Z,-225.7854184417984
2019-06-03T04:00:00Z,994.0098155038481
2019-06-03T04:00:00Z,-147.10504199578804
2019-06-03T04:00:00Z,1162.474803317509
2019-06-03T04:00:00Z,-152.37553098872138
2019-06-03T04:00:00Z,755.4917838274547
2019-06-03T04:00:00Z,-261.8192073195893
2019-06-03T04:00:00Z,-12.87725396773697
2019-06-03T04:00:00Z,65.05966985326717
2019-06-03T04:00:00Z,-230.05535473874363
2019-06-03T04:00:00Z,138.8740040583637
2019-06-03T04:00:00Z,150.48177889623292
2019-06-03T04:00:00Z,159.65936993675462
2019-06-03T04:00:00Z,-257.6763094606148
2019-06-03T04:00:00Z,400.7462329818841
2019-06-03T04:00:00Z,-482.2546118385174
2019-06-03T04:00:00Z,-429.95674261262246
2019-06-03T04:00:00Z,93.21336565836411
2019-06-03T04:00:00Z,185.59482383849826
2019-06-03T04:00:00Z,628.3956559212866
2019-06-03T04:00:00Z,-407.2581107417267
2019-06-03T04:00:00Z,445.84320395486486
2019-06-03T04:00:00Z,-370.06213449029786
2019-06-03T04:00:00Z,141.05722003668203
2019-06-03T04:00:00Z,608.3459165909134
2019-06-03T04:00:00Z,-3086.3109824844264
2019-06-03T04:00:00Z,-876.0282767688813
2019-06-03T04:00:00Z,-1235.0130640772852
2019-06-03T04:00:00Z,-481.8773464749491
2019-06-03T04:00:00Z,61.375183850332604
2019-06-03T04:00:00Z,2224.4924270293604
2019-06-03T04:00:00Z,264.81298432572885
2019-06-03T04:00:00Z,269.1378206960887
2019-06-03T04:00:00Z,727.2452577083178
2019-06-03T04:00:00Z,1293.7605345310596
2019-06-03T04:00:00Z,-208.58790669001561
2019-06-03T04:00:00Z,421.0669717057145
2019-06-03T04:00:00Z,-3.8260222511564246
2019-06-03T04:00:00Z,-12.20908186929033
2019-06-03T04:00:00Z,58.03240938948196
2019-06-03T04:00:00Z,711.5520258731755
2019-06-03T04:00:00Z,-77.31806948400295
2019-06-03T04:00:00Z,-242.713746727715
2019-06-03T04:00:00Z,377.38505713814374
2019-06-03T04:00:00Z,-102.62469310889452
2019-06-03T04:00:00Z,442.43798798735253
