full_time_day,ebullition_prediction
2019-08-12T04:00:00Z,3.5984053579243325
2019-08-12T04:00:00Z,3.4695009112012527
2019-08-12T04:00:00Z,3.482746853947096
2019-08-12T04:00:00Z,3.0573974506090438
2019-08-12T04:00:00Z,3.826762028060812
2019-08-12T04:00:00Z,4.005330577411841
2019-08-12T04:00:00Z,3.033199032765655
2019-08-12T04:00:00Z,2.974118274055131
2019-08-12T04:00:00Z,3.3023151753505533
2019-08-12T04:00:00Z,3.0835072505069183
2019-08-12T04:00:00Z,3.5696802732001722
2019-08-12T04:00:00Z,3.7812705767775583
2019-08-12T04:00:00Z,3.225974340809311
2019-08-12T04:00:00Z,3.4451183561924483
2019-08-12T04:00:00Z,3.187604639424333
2019-08-12T04:00:00Z,3.094520854304655
2019-08-12T04:00:00Z,3.485985305310988
2019-08-12T04:00:00Z,3.3856268808391814
2019-08-12T04:00:00Z,2.988094460173381
2019-08-12T04:00:00Z,3.5776240759021896
2019-08-12T04:00:00Z,3.917314970555872
2019-08-12T04:00:00Z,3.0260753448695246
2019-08-12T04:00:00Z,3.6784540866288054
2019-08-12T04:00:00Z,3.436825660393774
2019-08-12T04:00:00Z,3.036852599954525
2019-08-12T04:00:00Z,2.607431808436688
2019-08-12T04:00:00Z,3.1898122102118256
2019-08-12T04:00:00Z,3.4793835890886884
2019-08-12T04:00:00Z,4.135182510784634
2019-08-12T04:00:00Z,3.438147767023584
2019-08-12T04:00:00Z,3.6567693132276844
2019-08-12T04:00:00Z,3.718449748711531
2019-08-12T04:00:00Z,3.4628595268840923
2019-08-12T04:00:00Z,3.2114459706572056
2019-08-12T04:00:00Z,4.135705548502537
2019-08-12T04:00:00Z,3.5604788508592145
2019-08-12T04:00:00Z,3.052739515798194
2019-08-12T04:00:00Z,3.208093361919329
2019-08-12T04:00:00Z,3.475254181139033
2019-08-12T04:00:00Z,3.8067379271635184
2019-08-12T04:00:00Z,3.6426422323780145
2019-08-12T04:00:00Z,3.910323609356005
2019-08-12T04:00:00Z,4.323098312157414
2019-08-12T04:00:00Z,3.22269279059045
2019-08-12T04:00:00Z,3.9080843764840196
2019-08-12T04:00:00Z,3.6531185981435907
2019-08-12T04:00:00Z,3.250828289042979
2019-08-12T04:00:00Z,3.780059400614994
2019-08-12T04:00:00Z,4.157797256151622
2019-08-12T04:00:00Z,2.8095340060662206
2019-08-12T04:00:00Z,2.4522232216263173
2019-08-12T04:00:00Z,3.260299826362586
2019-08-12T04:00:00Z,3.214020665351003
2019-08-12T04:00:00Z,3.1875015196902625
2019-08-12T04:00:00Z,3.1709157834098822
2019-08-12T04:00:00Z,3.6008119484907053
2019-08-12T04:00:00Z,3.613594340332801
2019-08-12T04:00:00Z,2.899083560626483
2019-08-12T04:00:00Z,3.41327932051442
2019-08-12T04:00:00Z,3.8584818473812343
2019-08-12T04:00:00Z,4.532414462484095
