full_time_day,ebullition_prediction
2019-06-10T04:00:00Z,77.28460462580907
2019-06-10T04:00:00Z,87.6735838544841
2019-06-10T04:00:00Z,145.3685883352138
2019-06-10T04:00:00Z,-73.34064533481774
2019-06-10T04:00:00Z,-18.221796229354972
2019-06-10T04:00:00Z,82.16615174013921
2019-06-10T04:00:00Z,-37.40794194929818
2019-06-10T04:00:00Z,92.16719063948537
2019-06-10T04:00:00Z,47.97372236396521
2019-06-10T04:00:00Z,-61.39759914844544
2019-06-10T04:00:00Z,-58.48359594095778
2019-06-10T04:00:00Z,-51.8275346961523
2019-06-10T04:00:00Z,30.7888649198579
2019-06-10T04:00:00Z,43.530104090029184
2019-06-10T04:00:00Z,-18.275982783643098
2019-06-10T04:00:00Z,48.506868627939895
2019-06-10T04:00:00Z,-162.76806936902125
2019-06-10T04:00:00Z,57.3067587190384
2019-06-10T04:00:00Z,-51.398894932218425
2019-06-10T04:00:00Z,-70.21484781771031
2019-06-10T04:00:00Z,-2.7340970868892454
2019-06-10T04:00:00Z,-15.191151931731133
2019-06-10T04:00:00Z,-141.4942181755737
2019-06-10T04:00:00Z,-39.2836277463316
2019-06-10T04:00:00Z,44.670440833868206
2019-06-10T04:00:00Z,25.55443114898006
2019-06-10T04:00:00Z,157.77616767617494
2019-06-10T04:00:00Z,-68.58428396632266
2019-06-10T04:00:00Z,-61.76189671564278
2019-06-10T04:00:00Z,85.39103555687197
2019-06-10T04:00:00Z,15.00879894460962
2019-06-10T04:00:00Z,39.25323171365831
2019-06-10T04:00:00Z,54.185055696330714
2019-06-10T04:00:00Z,42.202593118430016
2019-06-10T04:00:00Z,258.5899915982376
2019-06-10T04:00:00Z,53.83623050392399
2019-06-10T04:00:00Z,-79.91791146379096
2019-06-10T04:00:00Z,-68.83293692827716
2019-06-10T04:00:00Z,-176.6427784058477
2019-06-10T04:00:00Z,-176.28372771713435
2019-06-10T04:00:00Z,211.1538998398588
2019-06-10T04:00:00Z,67.03672115340507
2019-06-10T04:00:00Z,-7.162648859404797
2019-06-10T04:00:00Z,117.49208217185168
2019-06-10T04:00:00Z,20.901055766481058
2019-06-10T04:00:00Z,33.53385343151571
2019-06-10T04:00:00Z,-78.95235826825069
2019-06-10T04:00:00Z,-4.301250618496738
2019-06-10T04:00:00Z,-59.161610068655094
2019-06-10T04:00:00Z,-3.7233604582959146
2019-06-10T04:00:00Z,45.718853647195175
2019-06-10T04:00:00Z,-114.68981489840175
2019-06-10T04:00:00Z,92.24245160350819
2019-06-10T04:00:00Z,-111.81682457400008
2019-06-10T04:00:00Z,-2.717678173431949
2019-06-10T04:00:00Z,-243.13469945344139
2019-06-10T04:00:00Z,231.15680287506868
2019-06-10T04:00:00Z,27.938637699017534
2019-06-10T04:00:00Z,35.35792446519264
2019-06-10T04:00:00Z,-33.67066045460823
2019-06-10T04:00:00Z,-1.0194859873028115
2019-06-10T04:00:00Z,163.60788642314338
2019-06-10T04:00:00Z,96.08664303391163
2019-06-10T04:00:00Z,6.376847937627313
2019-06-10T04:00:00Z,130.50467833814298
2019-06-10T04:00:00Z,-33.65422578042473
2019-06-10T04:00:00Z,-40.88430334421798
2019-06-10T04:00:00Z,-116.04013991528667
2019-06-10T04:00:00Z,-268.38190234084243
2019-06-10T04:00:00Z,117.4099936429206
2019-06-10T04:00:00Z,-116.64107793010442
2019-06-10T04:00:00Z,17.40476831950815
2019-06-10T04:00:00Z,-22.40194380117431
2019-06-10T04:00:00Z,1.5395599637473598
2019-06-10T04:00:00Z,38.488668839984896
2019-06-10T04:00:00Z,133.23120507401137
2019-06-10T04:00:00Z,-6.977406309211709
2019-06-10T04:00:00Z,-10.541136400368522
2019-06-10T04:00:00Z,-31.075410012508186
2019-06-10T04:00:00Z,108.50310221540644
2019-06-10T04:00:00Z,-258.2476596372368
2019-06-10T04:00:00Z,28.573982297985772
2019-06-10T04:00:00Z,-164.62010962164078
2019-06-10T04:00:00Z,-28.252209087204978
2019-06-10T04:00:00Z,-1.163762634950107
2019-06-10T04:00:00Z,-291.43106747346906
2019-06-10T04:00:00Z,-35.22902989733703
2019-06-10T04:00:00Z,-65.13503897081111
2019-06-10T04:00:00Z,-82.76193089494123
2019-06-10T04:00:00Z,66.32592081197507
2019-06-10T04:00:00Z,42.73279760689242
2019-06-10T04:00:00Z,-51.55141324987234
2019-06-10T04:00:00Z,243.84830400943451
2019-06-10T04:00:00Z,-17.352371637206907
2019-06-10T04:00:00Z,3.7863418585742417
2019-06-10T04:00:00Z,43.97222361549577
2019-06-10T04:00:00Z,-35.686926464659514
2019-06-10T04:00:00Z,12.056312456254155
2019-06-10T04:00:00Z,-93.92687335080856
2019-06-10T04:00:00Z,31.599187239315075
2019-06-10T04:00:00Z,25.47899893105574
2019-06-10T04:00:00Z,19.95482467911355
2019-06-10T04:00:00Z,119.19751782048851
2019-06-10T04:00:00Z,-1.8331240625310894
2019-06-10T04:00:00Z,-114.18783547516034
2019-06-10T04:00:00Z,-25.445365696402938
2019-06-10T04:00:00Z,80.40167526319897
2019-06-10T04:00:00Z,-30.04325951168029
2019-06-10T04:00:00Z,159.45413399766966
2019-06-10T04:00:00Z,175.5075143119533
2019-06-10T04:00:00Z,-64.14598007617933
2019-06-10T04:00:00Z,164.400919074319
2019-06-10T04:00:00Z,39.2722543694699
2019-06-10T04:00:00Z,158.62721102142325
2019-06-10T04:00:00Z,57.20070189561972
2019-06-10T04:00:00Z,-47.207421176658656
2019-06-10T04:00:00Z,13.146947168664887
2019-06-10T04:00:00Z,-10.34573508667249
2019-06-10T04:00:00Z,-83.4702370834118
2019-06-10T04:00:00Z,193.58154234228192
2019-06-10T04:00:00Z,-20.878007553574438
2019-06-10T04:00:00Z,101.83960214752493
2019-06-10T04:00:00Z,-45.71571571540081
2019-06-10T04:00:00Z,16.53825827130604
2019-06-10T04:00:00Z,46.32003515777966
2019-06-10T04:00:00Z,248.4259784163395
2019-06-10T04:00:00Z,52.273948332743046
2019-06-10T04:00:00Z,-24.821046432228876
2019-06-10T04:00:00Z,51.85306774708798
2019-06-10T04:00:00Z,-116.89560627535818
2019-06-10T04:00:00Z,9.771291637259328
2019-06-10T04:00:00Z,0.0018615868042708428
2019-06-10T04:00:00Z,0.663438833056464
2019-06-10T04:00:00Z,34.078000275445206
2019-06-10T04:00:00Z,12.830962841926262
2019-06-10T04:00:00Z,-71.78402511266248
2019-06-10T04:00:00Z,-27.208575362242044
2019-06-10T04:00:00Z,46.087467281441526
2019-06-10T04:00:00Z,-8.094536069437233
2019-06-10T04:00:00Z,-193.13559067212827
2019-06-10T04:00:00Z,-137.95196155091412
2019-06-10T04:00:00Z,-196.68555577701272
2019-06-10T04:00:00Z,3.1611684306458816
2019-06-10T04:00:00Z,-32.78003698100906
2019-06-10T04:00:00Z,-16.964627141877383
2019-06-10T04:00:00Z,116.4252684815617
2019-06-10T04:00:00Z,107.09470089187231
2019-06-10T04:00:00Z,22.7344610344781
2019-06-10T04:00:00Z,-273.29000075855475
2019-06-10T04:00:00Z,-76.72909565367408
2019-06-10T04:00:00Z,-70.72599537676793
2019-06-10T04:00:00Z,-2.3777993004888476
2019-06-10T04:00:00Z,50.69514489512657
2019-06-10T04:00:00Z,128.26688782871378
2019-06-10T04:00:00Z,-22.71407844022133
2019-06-10T04:00:00Z,-6.211260965061236
2019-06-10T04:00:00Z,-108.68838613630176
2019-06-10T04:00:00Z,66.23649652386368
2019-06-10T04:00:00Z,168.12661848442121
2019-06-10T04:00:00Z,16.667374033680694
2019-06-10T04:00:00Z,92.03814535003085
2019-06-10T04:00:00Z,11.967064492930387
2019-06-10T04:00:00Z,103.9879108670065
2019-06-10T04:00:00Z,-125.63777378293551
2019-06-10T04:00:00Z,-25.976702130950294
2019-06-10T04:00:00Z,-432.7399570336554
2019-06-10T04:00:00Z,-184.50519708009259
2019-06-10T04:00:00Z,3.46971729875996
2019-06-10T04:00:00Z,-16.830368729982187
2019-06-10T04:00:00Z,-20.45844921632454
2019-06-10T04:00:00Z,-32.163547526847495
2019-06-10T04:00:00Z,208.6781335514829
2019-06-10T04:00:00Z,-77.5965096258268
2019-06-10T04:00:00Z,49.82765739623637
2019-06-10T04:00:00Z,-2.507377131870383
2019-06-10T04:00:00Z,-51.92511388054619
2019-06-10T04:00:00Z,-13.050623470409242
2019-06-10T04:00:00Z,3.8450371718615104
2019-06-10T04:00:00Z,26.454159231803956
2019-06-10T04:00:00Z,-74.84698995207582
2019-06-10T04:00:00Z,-101.86258335322054
2019-06-10T04:00:00Z,-174.26574565448303
2019-06-10T04:00:00Z,-20.950932781184385
2019-06-10T04:00:00Z,143.81715957017184
2019-06-10T04:00:00Z,169.27799418074903
2019-06-10T04:00:00Z,12.64990862342801
2019-06-10T04:00:00Z,-130.03152635983253
2019-06-10T04:00:00Z,231.4157685358861
2019-06-10T04:00:00Z,-18.38353178623735
2019-06-10T04:00:00Z,63.97719629019804
2019-06-10T04:00:00Z,75.84481661798931
2019-06-10T04:00:00Z,-87.84662005059127
2019-06-10T04:00:00Z,36.64381955368791
2019-06-10T04:00:00Z,-4.494297950385297
2019-06-10T04:00:00Z,24.076585299994292
2019-06-10T04:00:00Z,53.68056062022577
2019-06-10T04:00:00Z,-22.626400959078843
2019-06-10T04:00:00Z,33.55290268635734
2019-06-10T04:00:00Z,53.31361926783359
2019-06-10T04:00:00Z,200.3713734861628
2019-06-10T04:00:00Z,-0.39134137786056655
2019-06-10T04:00:00Z,-14.26901039528068
2019-06-10T04:00:00Z,-78.03955916798373
2019-06-10T04:00:00Z,15.617629325003811
2019-06-10T04:00:00Z,103.54833273900746
2019-06-10T04:00:00Z,-15.141540827084157
2019-06-10T04:00:00Z,9.39981176124633
2019-06-10T04:00:00Z,98.06599715773052
2019-06-10T04:00:00Z,57.260594865857286
2019-06-10T04:00:00Z,85.84637035941982
