full_time_day,ebullition_prediction
2019-09-20T04:00:00Z,3.5725301848266797
2019-09-20T04:00:00Z,3.4149976621717797
2019-09-20T04:00:00Z,3.675787497445229
2019-09-20T04:00:00Z,3.0745972224716005
2019-09-20T04:00:00Z,3.1703277054018018
2019-09-20T04:00:00Z,3.752585841589853
2019-09-20T04:00:00Z,3.50899881952822
2019-09-20T04:00:00Z,3.5430940747167092
2019-09-20T04:00:00Z,2.4214959976454815
2019-09-20T04:00:00Z,3.0293221911682586
2019-09-20T04:00:00Z,2.8506354178286566
2019-09-20T04:00:00Z,3.8041242895198013
2019-09-20T04:00:00Z,3.3634726860070527
2019-09-20T04:00:00Z,2.9657888117879163
2019-09-20T04:00:00Z,3.5243546350209547
2019-09-20T04:00:00Z,3.127550322914935
2019-09-20T04:00:00Z,3.2556271487646407
2019-09-20T04:00:00Z,3.8771769064393977
2019-09-20T04:00:00Z,3.3116467893902244
2019-09-20T04:00:00Z,3.3295021062123062
2019-09-20T04:00:00Z,3.4712742982218763
2019-09-20T04:00:00Z,NA
2019-09-20T04:00:00Z,2.981468504496826
2019-09-20T04:00:00Z,3.8074755844978387
2019-09-20T04:00:00Z,3.1560465057671823
2019-09-20T04:00:00Z,2.6037597668874106
2019-09-20T04:00:00Z,3.7934214414786522
2019-09-20T04:00:00Z,3.629042742470682
2019-09-20T04:00:00Z,3.6605339929131184
2019-09-20T04:00:00Z,3.345542014715498
2019-09-20T04:00:00Z,3.93870209318566
2019-09-20T04:00:00Z,3.5401533863448473
2019-09-20T04:00:00Z,3.3515458016141992
2019-09-20T04:00:00Z,3.14324166322403
2019-09-20T04:00:00Z,3.2474406772297804
2019-09-20T04:00:00Z,3.5615850689705795
2019-09-20T04:00:00Z,3.945501311791941
2019-09-20T04:00:00Z,3.0810424396804246
2019-09-20T04:00:00Z,3.790595188189632
2019-09-20T04:00:00Z,3.1735594288470748
2019-09-20T04:00:00Z,3.555272321491945
2019-09-20T04:00:00Z,2.9199812605205757
2019-09-20T04:00:00Z,3.2243687356403106
2019-09-20T04:00:00Z,2.820020593249806
2019-09-20T04:00:00Z,3.349260642978306
2019-09-20T04:00:00Z,3.5904277519370584
2019-09-20T04:00:00Z,3.018260924539262
2019-09-20T04:00:00Z,3.6674183704822836
2019-09-20T04:00:00Z,3.320615052257453
2019-09-20T04:00:00Z,3.328000481355846
2019-09-20T04:00:00Z,4.215642632481113
2019-09-20T04:00:00Z,3.249398458619126
2019-09-20T04:00:00Z,3.2989421167907707
2019-09-20T04:00:00Z,3.648776938986703
2019-09-20T04:00:00Z,2.483543187496033
2019-09-20T04:00:00Z,3.274803054879666
2019-09-20T04:00:00Z,2.919072514148034
2019-09-20T04:00:00Z,3.416128967202612
2019-09-20T04:00:00Z,2.4687833725363166
2019-09-20T04:00:00Z,3.714338037055785
2019-09-20T04:00:00Z,2.7200904841388374
2019-09-20T04:00:00Z,3.842762049722097
2019-09-20T04:00:00Z,3.8887426528385522
2019-09-20T04:00:00Z,3.559659355222133
2019-09-20T04:00:00Z,3.9296373900131063
2019-09-20T04:00:00Z,3.1512712266857874
2019-09-20T04:00:00Z,3.609877872849998
2019-09-20T04:00:00Z,3.5701036668961
2019-09-20T04:00:00Z,2.6991456386123094
2019-09-20T04:00:00Z,3.5247476577387444
2019-09-20T04:00:00Z,2.7550110627570312
2019-09-20T04:00:00Z,3.9006214377331894
2019-09-20T04:00:00Z,3.064220694949498
2019-09-20T04:00:00Z,3.5684366835151042
2019-09-20T04:00:00Z,3.6689025323394175
2019-09-20T04:00:00Z,4.309648182533179
2019-09-20T04:00:00Z,3.5376160005041064
2019-09-20T04:00:00Z,3.3244303601112772
2019-09-20T04:00:00Z,3.4390925515874553
2019-09-20T04:00:00Z,3.3187001767294078
2019-09-20T04:00:00Z,3.691282349380737
2019-09-20T04:00:00Z,3.349876720269307
2019-09-20T04:00:00Z,3.263604198276761
2019-09-20T04:00:00Z,2.9530242505278332
2019-09-20T04:00:00Z,3.773316329333553
2019-09-20T04:00:00Z,3.9324395632634532
2019-09-20T04:00:00Z,3.6758151958933483
2019-09-20T04:00:00Z,2.941337001932422
2019-09-20T04:00:00Z,3.4756974637664433
2019-09-20T04:00:00Z,3.2334907936757267
2019-09-20T04:00:00Z,2.7961093799647396
2019-09-20T04:00:00Z,3.331466815309268
2019-09-20T04:00:00Z,3.056772107201105
2019-09-20T04:00:00Z,3.225180624639544
2019-09-20T04:00:00Z,2.9927621094269687
2019-09-20T04:00:00Z,2.7546992228070297
2019-09-20T04:00:00Z,2.917018755557612
2019-09-20T04:00:00Z,3.046342023290503
2019-09-20T04:00:00Z,3.701318743972694
2019-09-20T04:00:00Z,3.256399003594071
2019-09-20T04:00:00Z,3.541232088493433
2019-09-20T04:00:00Z,4.018656041594073
2019-09-20T04:00:00Z,3.4238074488715995
2019-09-20T04:00:00Z,3.6055971363782096
2019-09-20T04:00:00Z,3.4946099884332855
2019-09-20T04:00:00Z,3.576383712084693
2019-09-20T04:00:00Z,2.794786482325294
2019-09-20T04:00:00Z,3.4634319099142536
2019-09-20T04:00:00Z,3.6326923445803834
2019-09-20T04:00:00Z,4.021672700682764
2019-09-20T04:00:00Z,3.825303714264419
2019-09-20T04:00:00Z,3.313682041550822
2019-09-20T04:00:00Z,3.989210789036213
2019-09-20T04:00:00Z,3.4212550608422427
2019-09-20T04:00:00Z,3.0651220368109438
2019-09-20T04:00:00Z,2.8800750116062925
2019-09-20T04:00:00Z,3.997273663099941
2019-09-20T04:00:00Z,4.153494323725471
2019-09-20T04:00:00Z,3.5012444940670098
2019-09-20T04:00:00Z,2.717069777877483
2019-09-20T04:00:00Z,2.9977971988799865
2019-09-20T04:00:00Z,3.815899063279977
2019-09-20T04:00:00Z,3.1495888967316503
2019-09-20T04:00:00Z,2.806458704308259
2019-09-20T04:00:00Z,3.6391239018716
2019-09-20T04:00:00Z,3.820841956301881
2019-09-20T04:00:00Z,3.692983709403479
2019-09-20T04:00:00Z,3.446198116098493
2019-09-20T04:00:00Z,2.8777323072801737
2019-09-20T04:00:00Z,3.287634747181244
2019-09-20T04:00:00Z,3.093376731761848
2019-09-20T04:00:00Z,4.015491934758801
2019-09-20T04:00:00Z,3.496948870585486
2019-09-20T04:00:00Z,3.1460634732332173
2019-09-20T04:00:00Z,3.3686853018500003
2019-09-20T04:00:00Z,3.4814059649898073
2019-09-20T04:00:00Z,3.708715991320491
2019-09-20T04:00:00Z,3.042813506468886
2019-09-20T04:00:00Z,3.6017119296719087
2019-09-20T04:00:00Z,3.3946367593038267
2019-09-20T04:00:00Z,3.8978485072565188
2019-09-20T04:00:00Z,3.685814142914214
2019-09-20T04:00:00Z,3.2074358128343023
2019-09-20T04:00:00Z,3.241713393904668
2019-09-20T04:00:00Z,2.8972446098841282
2019-09-20T04:00:00Z,3.587477421623775
2019-09-20T04:00:00Z,3.4393998379022275
2019-09-20T04:00:00Z,3.2164332974406165
2019-09-20T04:00:00Z,3.475573180912839
2019-09-20T04:00:00Z,3.4877325430280623
2019-09-20T04:00:00Z,3.9308697093467275
2019-09-20T04:00:00Z,3.191759105340861
2019-09-20T04:00:00Z,3.398233486429333
2019-09-20T04:00:00Z,3.6826545743395402
2019-09-20T04:00:00Z,4.020863364925672
2019-09-20T04:00:00Z,3.6575443740116795
2019-09-20T04:00:00Z,3.6289993965472713
2019-09-20T04:00:00Z,3.053327731072922
2019-09-20T04:00:00Z,2.5768377098473936
2019-09-20T04:00:00Z,3.195348288349572
2019-09-20T04:00:00Z,3.375192086877137
2019-09-20T04:00:00Z,2.7983322493385687
2019-09-20T04:00:00Z,3.2698664306904237
2019-09-20T04:00:00Z,3.9001115778449655
2019-09-20T04:00:00Z,3.935771186933521
2019-09-20T04:00:00Z,3.4111427230696374
2019-09-20T04:00:00Z,3.3509214483643466
2019-09-20T04:00:00Z,3.5221066759786464
2019-09-20T04:00:00Z,2.63773366878176
2019-09-20T04:00:00Z,2.6434922811132737
2019-09-20T04:00:00Z,3.5558376646505545
2019-09-20T04:00:00Z,3.285381695453774
2019-09-20T04:00:00Z,3.2764324172999584
2019-09-20T04:00:00Z,3.272186221836745
2019-09-20T04:00:00Z,3.3636172787405956
2019-09-20T04:00:00Z,3.2015152387051917
2019-09-20T04:00:00Z,3.2847518544699135
2019-09-20T04:00:00Z,3.484435331707956
2019-09-20T04:00:00Z,3.5708381714083233
2019-09-20T04:00:00Z,3.644890813013841
2019-09-20T04:00:00Z,3.2186123943436904
2019-09-20T04:00:00Z,3.9506185415536095
2019-09-20T04:00:00Z,2.685543184182272
2019-09-20T04:00:00Z,2.90318640447048
2019-09-20T04:00:00Z,3.3587489112947524
2019-09-20T04:00:00Z,3.4450538085398836
2019-09-20T04:00:00Z,3.488068962136007
2019-09-20T04:00:00Z,3.4231010849086387
2019-09-20T04:00:00Z,3.4022809433473062
2019-09-20T04:00:00Z,2.909847848906786
2019-09-20T04:00:00Z,2.473536725459296
2019-09-20T04:00:00Z,2.9679512228894755
2019-09-20T04:00:00Z,3.9104705915016713
2019-09-20T04:00:00Z,3.9509767863886123
2019-09-20T04:00:00Z,3.1878070479370493
2019-09-20T04:00:00Z,3.3291996582417367
2019-09-20T04:00:00Z,3.1562436026434146
2019-09-20T04:00:00Z,3.299191837508885
2019-09-20T04:00:00Z,3.546950248407898
2019-09-20T04:00:00Z,4.372014358308579
2019-09-20T04:00:00Z,3.517209471677803
2019-09-20T04:00:00Z,3.1088470514476256
2019-09-20T04:00:00Z,3.0962740115720604
2019-09-20T04:00:00Z,3.164067929987855
2019-09-20T04:00:00Z,3.6041633203895906
2019-09-20T04:00:00Z,3.575339627470737
2019-09-20T04:00:00Z,3.2052709010532867
2019-09-20T04:00:00Z,3.2243497189011117
2019-09-20T04:00:00Z,4.273849858878585
2019-09-20T04:00:00Z,4.190304459948973
