full_time_day,ebullition_prediction
2019-11-20T05:00:00Z,-3.269376004966456
2019-11-20T05:00:00Z,-1.9835016707478021
2019-11-20T05:00:00Z,-1.1567778110786828
2019-11-20T05:00:00Z,-1.6184195916260748
2019-11-20T05:00:00Z,-0.742145491122261
2019-11-20T05:00:00Z,-3.114242054593473
2019-11-20T05:00:00Z,-3.055130960247605
2019-11-20T05:00:00Z,-2.3822304159224417
2019-11-20T05:00:00Z,-1.5838463716115578
2019-11-20T05:00:00Z,-4.282280378911149
2019-11-20T05:00:00Z,-3.385475793509961
2019-11-20T05:00:00Z,-3.614327659050036
2019-11-20T05:00:00Z,-1.2519277906079915
2019-11-20T05:00:00Z,-1.4068196151051722
2019-11-20T05:00:00Z,-3.7094675695556014
2019-11-20T05:00:00Z,-4.034504534828313
2019-11-20T05:00:00Z,-4.969877875253296
2019-11-20T05:00:00Z,-2.211967129669375
2019-11-20T05:00:00Z,-4.355410066667364
2019-11-20T05:00:00Z,-2.924499899417721
2019-11-20T05:00:00Z,-2.4721491376363445
2019-11-20T05:00:00Z,-2.4695677679881465
2019-11-20T05:00:00Z,-3.623178207234392
2019-11-20T05:00:00Z,-2.9732216576314174
2019-11-20T05:00:00Z,-2.5200834068625975
2019-11-20T05:00:00Z,-1.465988154819294
2019-11-20T05:00:00Z,-2.6526026427952654
2019-11-20T05:00:00Z,-2.0702561609974044
2019-11-20T05:00:00Z,-4.359252598632706
2019-11-20T05:00:00Z,-2.7591005049560495
2019-11-20T05:00:00Z,-3.9831948803753736
2019-11-20T05:00:00Z,-2.052380965942455
2019-11-20T05:00:00Z,-3.943466324240079
2019-11-20T05:00:00Z,-3.723836457367345
2019-11-20T05:00:00Z,-2.7438046260648203
2019-11-20T05:00:00Z,-2.2826463345799666
2019-11-20T05:00:00Z,-3.535355303384163
2019-11-20T05:00:00Z,-2.5144784614169446
2019-11-20T05:00:00Z,-3.6909778529389596
2019-11-20T05:00:00Z,-2.631958523836107
2019-11-20T05:00:00Z,-1.28476963659764
2019-11-20T05:00:00Z,-3.6714544681257957
2019-11-20T05:00:00Z,-3.453600514990002
2019-11-20T05:00:00Z,-2.466662191130273
2019-11-20T05:00:00Z,-4.350559148715193
2019-11-20T05:00:00Z,-4.494222863453445
2019-11-20T05:00:00Z,-3.0223953625478055
2019-11-20T05:00:00Z,-2.1641678612468547
2019-11-20T05:00:00Z,-2.6033390179309794
2019-11-20T05:00:00Z,-2.0135851968104497
2019-11-20T05:00:00Z,-2.510416606957014
2019-11-20T05:00:00Z,-3.1832226829386343
2019-11-20T05:00:00Z,-3.655339474327094
2019-11-20T05:00:00Z,-3.016685604946856
2019-11-20T05:00:00Z,-2.722423042790213
2019-11-20T05:00:00Z,-2.7805589612167467
2019-11-20T05:00:00Z,-1.993881963538731
2019-11-20T05:00:00Z,-7.02969971688289
2019-11-20T05:00:00Z,-2.98534724591157
2019-11-20T05:00:00Z,-2.3516809432614143
2019-11-20T05:00:00Z,-4.067586857005989
