full_time_day,temp_prediction
2019-07-08T04:00:00Z,21.526363843970046
2019-07-08T04:00:00Z,22.083262479211427
2019-07-08T04:00:00Z,21.120998676838195
2019-07-08T04:00:00Z,20.51669640406512
2019-07-08T04:00:00Z,21.535266122102286
2019-07-08T04:00:00Z,21.64016697417185
2019-07-08T04:00:00Z,20.856915362129822
2019-07-08T04:00:00Z,19.261650601589984
2019-07-08T04:00:00Z,20.61103675314699
2019-07-08T04:00:00Z,21.25774775457274
2019-07-08T04:00:00Z,21.565683992722402
2019-07-08T04:00:00Z,20.159256210905006
2019-07-08T04:00:00Z,20.724079390842974
2019-07-08T04:00:00Z,22.904096999378602
2019-07-08T04:00:00Z,19.59592864459571
2019-07-08T04:00:00Z,22.167540479362245
2019-07-08T04:00:00Z,20.66456389887501
2019-07-08T04:00:00Z,21.124386232570476
2019-07-08T04:00:00Z,20.924753653894847
2019-07-08T04:00:00Z,20.853448637526583
2019-07-08T04:00:00Z,21.654915637931097
2019-07-08T04:00:00Z,21.34072086889909
2019-07-08T04:00:00Z,21.035659465267646
2019-07-08T04:00:00Z,20.846387131517414
2019-07-08T04:00:00Z,20.70473916977153
2019-07-08T04:00:00Z,20.7350616376239
2019-07-08T04:00:00Z,21.655206380039186
2019-07-08T04:00:00Z,21.642338409082164
2019-07-08T04:00:00Z,21.225824240275887
2019-07-08T04:00:00Z,22.069234971752422
2019-07-08T04:00:00Z,20.967190489751733
2019-07-08T04:00:00Z,20.72143731252975
2019-07-08T04:00:00Z,20.81250243055932
2019-07-08T04:00:00Z,21.497433682563145
2019-07-08T04:00:00Z,19.894070858027458
2019-07-08T04:00:00Z,22.55284912091078
2019-07-08T04:00:00Z,22.77108831882338
2019-07-08T04:00:00Z,21.8978825290026
2019-07-08T04:00:00Z,21.988663703950067
2019-07-08T04:00:00Z,20.23208033993963
2019-07-08T04:00:00Z,19.77965568401396
2019-07-08T04:00:00Z,20.657143895551933
2019-07-08T04:00:00Z,21.160730026055035
2019-07-08T04:00:00Z,21.01302247345969
2019-07-08T04:00:00Z,21.67485750658812
2019-07-08T04:00:00Z,20.962304977356574
2019-07-08T04:00:00Z,20.97110184321402
2019-07-08T04:00:00Z,22.022417497665135
2019-07-08T04:00:00Z,21.38408232476264
2019-07-08T04:00:00Z,21.95524566408043
2019-07-08T04:00:00Z,21.356684483770056
2019-07-08T04:00:00Z,21.794713930215178
2019-07-08T04:00:00Z,20.63540082209375
2019-07-08T04:00:00Z,21.573190979866595
2019-07-08T04:00:00Z,22.610224395086984
2019-07-08T04:00:00Z,21.214199942051987
