full_time_day,temp_prediction
2019-11-07T05:00:00Z,13.211582834712484
2019-11-07T05:00:00Z,13.012863536682678
2019-11-07T05:00:00Z,14.939186305097927
2019-11-07T05:00:00Z,13.685736955502078
2019-11-07T05:00:00Z,12.86792316473293
2019-11-07T05:00:00Z,12.044030809982141
2019-11-07T05:00:00Z,11.278687291793888
2019-11-07T05:00:00Z,12.40089134585895
2019-11-07T05:00:00Z,13.899898745304887
2019-11-07T05:00:00Z,12.875520426630741
2019-11-07T05:00:00Z,14.32920097294563
2019-11-07T05:00:00Z,14.70852266412894
2019-11-07T05:00:00Z,13.550564751168961
2019-11-07T05:00:00Z,12.784040595496988
2019-11-07T05:00:00Z,13.84474582846945
2019-11-07T05:00:00Z,12.942716923569009
2019-11-07T05:00:00Z,13.84182932803206
2019-11-07T05:00:00Z,14.433773966935767
2019-11-07T05:00:00Z,12.462918664311841
2019-11-07T05:00:00Z,13.860861707512706
2019-11-07T05:00:00Z,14.557427459536893
2019-11-07T05:00:00Z,13.88208934197343
2019-11-07T05:00:00Z,12.217601676881701
2019-11-07T05:00:00Z,12.898860920734712
2019-11-07T05:00:00Z,12.935380489525253
2019-11-07T05:00:00Z,12.543927472616033
2019-11-07T05:00:00Z,12.403960725443936
2019-11-07T05:00:00Z,12.140757245754916
2019-11-07T05:00:00Z,13.075163922119708
2019-11-07T05:00:00Z,12.343130857764756
2019-11-07T05:00:00Z,11.90240229530774
2019-11-07T05:00:00Z,12.762684205151809
2019-11-07T05:00:00Z,10.741102523115513
2019-11-07T05:00:00Z,12.522953525008228
2019-11-07T05:00:00Z,13.870179843619926
2019-11-07T05:00:00Z,14.27753338559937
2019-11-07T05:00:00Z,14.14988016914578
2019-11-07T05:00:00Z,13.325353617124923
2019-11-07T05:00:00Z,13.238795910520246
2019-11-07T05:00:00Z,13.840423475260362
2019-11-07T05:00:00Z,12.134898556563487
2019-11-07T05:00:00Z,13.091212891019785
2019-11-07T05:00:00Z,16.286993189911833
2019-11-07T05:00:00Z,14.280597708736506
2019-11-07T05:00:00Z,12.854090660398516
2019-11-07T05:00:00Z,12.0099675401708
2019-11-07T05:00:00Z,13.487181591508659
2019-11-07T05:00:00Z,11.705075405573126
2019-11-07T05:00:00Z,13.506385989201084
2019-11-07T05:00:00Z,14.544930359698748
2019-11-07T05:00:00Z,12.748571168437692
2019-11-07T05:00:00Z,12.38798975185765
2019-11-07T05:00:00Z,13.91922592671895
2019-11-07T05:00:00Z,13.200018237536394
2019-11-07T05:00:00Z,14.75170729067584
2019-11-07T05:00:00Z,13.318549981079142
2019-11-07T05:00:00Z,13.778687363351475
2019-11-07T05:00:00Z,13.204808410423212
2019-11-07T05:00:00Z,15.569168832476713
2019-11-07T05:00:00Z,14.121398630387917
2019-11-07T05:00:00Z,14.588479507794705
2019-11-07T05:00:00Z,15.580246388619956
2019-11-07T05:00:00Z,12.268087616254896
2019-11-07T05:00:00Z,12.80430484630991
2019-11-07T05:00:00Z,11.493689884760089
2019-11-07T05:00:00Z,12.078887713839844
2019-11-07T05:00:00Z,12.43050357874338
2019-11-07T05:00:00Z,11.335488995754627
2019-11-07T05:00:00Z,12.535885101488597
2019-11-07T05:00:00Z,13.853628197608213
2019-11-07T05:00:00Z,12.272031448873673
2019-11-07T05:00:00Z,12.148036266331442
2019-11-07T05:00:00Z,14.410922819767482
2019-11-07T05:00:00Z,14.866954122386684
2019-11-07T05:00:00Z,12.447952183766091
2019-11-07T05:00:00Z,14.931837944672933
2019-11-07T05:00:00Z,13.615073407754865
2019-11-07T05:00:00Z,14.40207302420586
2019-11-07T05:00:00Z,13.685702058552925
2019-11-07T05:00:00Z,12.885679895396098
2019-11-07T05:00:00Z,13.42049073220539
2019-11-07T05:00:00Z,12.79140196992481
2019-11-07T05:00:00Z,13.536074294523546
2019-11-07T05:00:00Z,13.466118749981062
2019-11-07T05:00:00Z,16.00743443252319
2019-11-07T05:00:00Z,13.643435718726087
2019-11-07T05:00:00Z,13.851033183278291
2019-11-07T05:00:00Z,15.277738771827806
2019-11-07T05:00:00Z,14.888281937537881
2019-11-07T05:00:00Z,15.279189174810861
2019-11-07T05:00:00Z,16.10685175173783
2019-11-07T05:00:00Z,13.048408469546642
2019-11-07T05:00:00Z,14.729316214464946
2019-11-07T05:00:00Z,14.47237163380223
2019-11-07T05:00:00Z,13.765758737612554
2019-11-07T05:00:00Z,12.283902250366491
2019-11-07T05:00:00Z,12.1958666876956
2019-11-07T05:00:00Z,14.662664812952757
2019-11-07T05:00:00Z,13.581645259919876
2019-11-07T05:00:00Z,12.492074883179324
2019-11-07T05:00:00Z,14.098690842580504
2019-11-07T05:00:00Z,13.047246133566698
2019-11-07T05:00:00Z,12.320563180664413
2019-11-07T05:00:00Z,16.24196021495479
2019-11-07T05:00:00Z,14.988993930726568
2019-11-07T05:00:00Z,11.270586092986392
2019-11-07T05:00:00Z,13.499427847823766
2019-11-07T05:00:00Z,13.493427932344792
2019-11-07T05:00:00Z,15.291531490664369
2019-11-07T05:00:00Z,14.14144715033602
2019-11-07T05:00:00Z,13.417438943430346
2019-11-07T05:00:00Z,12.77920472490279
2019-11-07T05:00:00Z,13.69368632572978
2019-11-07T05:00:00Z,14.242682836834845
2019-11-07T05:00:00Z,11.72795817190805
2019-11-07T05:00:00Z,13.66133813995722
2019-11-07T05:00:00Z,12.457532977073457
2019-11-07T05:00:00Z,12.673013214116624
2019-11-07T05:00:00Z,12.180445578948715
2019-11-07T05:00:00Z,15.336849614894998
2019-11-07T05:00:00Z,13.868836898289448
